Time,site_no,Runoff
2016-1-1 2:00,8,8860
2016-1-1 8:00,8,8860
2016-1-1 14:00,8,8850
2016-1-1 20:00,8,8830
2016-1-2 2:00,8,8840
2016-1-2 8:00,8,8830
2016-1-2 14:00,8,8840
2016-1-2 20:00,8,8840
2016-1-3 2:00,8,8840
2016-1-3 8:00,8,8830
2016-1-3 14:00,8,8840
2016-1-3 20:00,8,8840
2016-1-4 2:00,8,8840
2016-1-4 8:00,8,8840
2016-1-4 14:00,8,8840
2016-1-4 20:00,8,8860
2016-1-5 2:00,8,8870
2016-1-5 8:00,8,8840
2016-1-5 14:00,8,8840
2016-1-5 20:00,8,8840
2016-1-6 2:00,8,8850
2016-1-6 8:00,8,8840
2016-1-6 14:00,8,8840
2016-1-6 20:00,8,8830
2016-1-7 2:00,8,8820
2016-1-7 8:00,8,8800
2016-1-7 14:00,8,8790
2016-1-7 20:00,8,8760
2016-1-8 2:00,8,8740
2016-1-8 8:00,8,8720
2016-1-8 14:00,8,8700
2016-1-8 20:00,8,8690
2016-1-9 2:00,8,8670
2016-1-9 8:00,8,8640
2016-1-9 14:00,8,8610
2016-1-9 20:00,8,8580
2016-1-10 2:00,8,8530
2016-1-10 8:00,8,8500
2016-1-10 14:00,8,8460
2016-1-10 20:00,8,8430
2016-1-11 2:00,8,8400
2016-1-11 8:00,8,8380
2016-1-11 14:00,8,8370
2016-1-11 20:00,8,8350
2016-1-12 2:00,8,8310
2016-1-12 8:00,8,8290
2016-1-12 14:00,8,8270
2016-1-12 20:00,8,8250
2016-1-13 2:00,8,8220
2016-1-13 8:00,8,8240
2016-1-13 14:00,8,8260
2016-1-13 20:00,8,8280
2016-1-14 2:00,8,8290
2016-1-14 8:00,8,8290
2016-1-14 14:00,8,8330
2016-1-14 20:00,8,8350
2016-1-15 2:00,8,8370
2016-1-15 8:00,8,8400
2016-1-15 14:00,8,8420
2016-1-15 20:00,8,8460
2016-1-16 2:00,8,8500
2016-1-16 8:00,8,8540
2016-1-16 14:00,8,8580
2016-1-16 20:00,8,8630
2016-1-17 2:00,8,8660
2016-1-17 8:00,8,8710
2016-1-17 14:00,8,8680
2016-1-17 20:00,8,8730
2016-1-18 2:00,8,8760
2016-1-18 8:00,8,8790
2016-1-18 14:00,8,8850
2016-1-18 20:00,8,8900
2016-1-19 2:00,8,8920
2016-1-19 8:00,8,8980
2016-1-19 14:00,8,9020
2016-1-19 20:00,8,9060
2016-1-20 2:00,8,9090
2016-1-20 8:00,8,9110
2016-1-20 14:00,8,9110
2016-1-20 20:00,8,9130
2016-1-21 2:00,8,9130
2016-1-21 8:00,8,9150
2016-1-21 14:00,8,9150
2016-1-21 20:00,8,9170
2016-1-22 2:00,8,9190
2016-1-22 8:00,8,9230
2016-1-22 14:00,8,9250
2016-1-22 20:00,8,9280
2016-1-23 2:00,8,9310
2016-1-23 8:00,8,9330
2016-1-23 14:00,8,9330
2016-1-23 20:00,8,9340
2016-1-24 2:00,8,9340
2016-1-24 8:00,8,9370
2016-1-24 14:00,8,9400
2016-1-24 20:00,8,9420
2016-1-25 2:00,8,9430
2016-1-25 8:00,8,9430
2016-1-25 14:00,8,9560
2016-1-25 20:00,8,9580
2016-1-26 2:00,8,9560
2016-1-26 8:00,8,9530
2016-1-26 14:00,8,9480
2016-1-26 20:00,8,9450
2016-1-27 2:00,8,9380
2016-1-27 8:00,8,9340
2016-1-27 14:00,8,9300
2016-1-27 20:00,8,9270
2016-1-28 2:00,8,9220
2016-1-28 8:00,8,9160
2016-1-28 14:00,8,9110
2016-1-28 20:00,8,9070
2016-1-29 2:00,8,9020
2016-1-29 8:00,8,8980
2016-1-29 14:00,8,8930
2016-1-29 20:00,8,8780
2016-1-30 2:00,8,8730
2016-1-30 8:00,8,8650
2016-1-30 14:00,8,8620
2016-1-30 20:00,8,8620
2016-1-31 2:00,8,8580
2016-1-31 8:00,8,8510
2016-1-31 14:00,8,8500
2016-1-31 20:00,8,8510
2016-2-1 2:00,8,8470
2016-2-1 8:00,8,8450
2016-2-1 14:00,8,8440
2016-2-1 20:00,8,8400
2016-2-2 2:00,8,8400
2016-2-2 8:00,8,8370
2016-2-2 14:00,8,8350
2016-2-2 20:00,8,8310
2016-2-3 2:00,8,8270
2016-2-3 8:00,8,8230
2016-2-3 14:00,8,8210
2016-2-3 20:00,8,8180
2016-2-4 2:00,8,8170
2016-2-4 8:00,8,8160
2016-2-4 14:00,8,8170
2016-2-4 20:00,8,8180
2016-2-5 2:00,8,8170
2016-2-5 8:00,8,8180
2016-2-5 14:00,8,8120
2016-2-5 20:00,8,8170
2016-2-6 2:00,8,8230
2016-2-6 8:00,8,8310
2016-2-6 14:00,8,8650
2016-2-6 20:00,8,8720
2016-2-7 2:00,8,8830
2016-2-7 8:00,8,8920
2016-2-7 14:00,8,9010
2016-2-7 20:00,8,9080
2016-2-8 2:00,8,9250
2016-2-8 8:00,8,9310
2016-2-8 14:00,8,9350
2016-2-8 20:00,8,9410
2016-2-9 2:00,8,9470
2016-2-9 8:00,8,9590
2016-2-9 14:00,8,9650
2016-2-9 20:00,8,9720
2016-2-10 2:00,8,9760
2016-2-10 8:00,8,9840
2016-2-10 14:00,8,9950
2016-2-10 20:00,8,9970
2016-2-11 2:00,8,9990
2016-2-11 8:00,8,10000
2016-2-11 14:00,8,10000
2016-2-11 20:00,8,10000
2016-2-12 2:00,8,10000
2016-2-12 8:00,8,10000
2016-2-12 14:00,8,9990
2016-2-12 20:00,8,9970
2016-2-13 2:00,8,9970
2016-2-13 8:00,8,9990
2016-2-13 14:00,8,10000
2016-2-13 20:00,8,10000
2016-2-14 2:00,8,10000
2016-2-14 8:00,8,10000
2016-2-14 14:00,8,10000
2016-2-14 20:00,8,10000
2016-2-15 2:00,8,10000
2016-2-15 8:00,8,10000
2016-2-15 14:00,8,10000
2016-2-15 20:00,8,9980
2016-2-16 2:00,8,9970
2016-2-16 8:00,8,9940
2016-2-16 14:00,8,9920
2016-2-16 20:00,8,9890
2016-2-17 2:00,8,9870
2016-2-17 8:00,8,9830
2016-2-17 14:00,8,9800
2016-2-17 20:00,8,9770
2016-2-18 2:00,8,9760
2016-2-18 8:00,8,9740
2016-2-18 14:00,8,9700
2016-2-18 20:00,8,9660
2016-2-19 2:00,8,9610
2016-2-19 8:00,8,9560
2016-2-19 14:00,8,9540
2016-2-19 20:00,8,9490
2016-2-20 2:00,8,9440
2016-2-20 8:00,8,9410
2016-2-20 14:00,8,9380
2016-2-20 20:00,8,9350
2016-2-21 2:00,8,9340
2016-2-21 8:00,8,9330
2016-2-21 14:00,8,9340
2016-2-21 20:00,8,9330
2016-2-22 2:00,8,9320
2016-2-22 8:00,8,9300
2016-2-22 14:00,8,9310
2016-2-22 20:00,8,9310
2016-2-23 2:00,8,9280
2016-2-23 8:00,8,9260
2016-2-23 14:00,8,9240
2016-2-23 20:00,8,9250
2016-2-24 2:00,8,9210
2016-2-24 8:00,8,9150
2016-2-24 14:00,8,9170
2016-2-24 20:00,8,9140
2016-2-25 2:00,8,9150
2016-2-25 8:00,8,9160
2016-2-25 14:00,8,9170
2016-2-25 20:00,8,9180
2016-2-26 2:00,8,9180
2016-2-26 8:00,8,9190
2016-2-26 14:00,8,9230
2016-2-26 20:00,8,9260
2016-2-27 2:00,8,9290
2016-2-27 8:00,8,9310
2016-2-27 14:00,8,9320
2016-2-27 20:00,8,9380
2016-2-28 2:00,8,9440
2016-2-28 8:00,8,9460
2016-2-28 14:00,8,9490
2016-2-28 20:00,8,9420
2016-2-29 2:00,8,9440
2016-2-29 8:00,8,9440
2016-2-29 14:00,8,9470
2016-2-29 20:00,8,9470
2016-3-1 2:00,8,9470
2016-3-1 8:00,8,9480
2016-3-1 14:00,8,9490
2016-3-1 20:00,8,9490
2016-3-2 2:00,8,9490
2016-3-2 8:00,8,9470
2016-3-2 14:00,8,9470
2016-3-2 20:00,8,9460
2016-3-3 2:00,8,9440
2016-3-3 8:00,8,9430
2016-3-3 14:00,8,9400
2016-3-3 20:00,8,9440
2016-3-4 2:00,8,9450
2016-3-4 8:00,8,9450
2016-3-4 14:00,8,9450
2016-3-4 20:00,8,9470
2016-3-5 2:00,8,9480
2016-3-5 8:00,8,9460
2016-3-5 14:00,8,9470
2016-3-5 20:00,8,9490
2016-3-6 2:00,8,9480
2016-3-6 8:00,8,9440
2016-3-6 14:00,8,9410
2016-3-6 20:00,8,9380
2016-3-7 2:00,8,9350
2016-3-7 8:00,8,9330
2016-3-7 14:00,8,9300
2016-3-7 20:00,8,9310
2016-3-8 2:00,8,9290
2016-3-8 8:00,8,9280
2016-3-8 14:00,8,9270
2016-3-8 20:00,8,9270
2016-3-9 2:00,8,9260
2016-3-9 8:00,8,9230
2016-3-9 14:00,8,9240
2016-3-9 20:00,8,9220
2016-3-10 2:00,8,9220
2016-3-10 8:00,8,9200
2016-3-10 14:00,8,9200
2016-3-10 20:00,8,9190
2016-3-11 2:00,8,9160
2016-3-11 8:00,8,9160
2016-3-11 14:00,8,9150
2016-3-11 20:00,8,9150
2016-3-12 2:00,8,9130
2016-3-12 8:00,8,9110
2016-3-12 14:00,8,9090
2016-3-12 20:00,8,9080
2016-3-13 2:00,8,9070
2016-3-13 8:00,8,9040
2016-3-13 14:00,8,9020
2016-3-13 20:00,8,9020
2016-3-14 2:00,8,9030
2016-3-14 8:00,8,9030
2016-3-14 14:00,8,9130
2016-3-14 20:00,8,9130
2016-3-15 2:00,8,9140
2016-3-15 8:00,8,9140
2016-3-15 14:00,8,9100
2016-3-15 20:00,8,9110
2016-3-16 2:00,8,9120
2016-3-16 8:00,8,9130
2016-3-16 14:00,8,9140
2016-3-16 20:00,8,9160
2016-3-17 2:00,8,9200
2016-3-17 8:00,8,9220
2016-3-17 14:00,8,9280
2016-3-17 20:00,8,9340
2016-3-18 2:00,8,9400
2016-3-18 8:00,8,9480
2016-3-18 14:00,8,9550
2016-3-18 20:00,8,9610
2016-3-19 2:00,8,9760
2016-3-19 8:00,8,9880
2016-3-19 14:00,8,10500
2016-3-19 20:00,8,10700
2016-3-20 2:00,8,10800
2016-3-20 8:00,8,11000
2016-3-20 14:00,8,11200
2016-3-20 20:00,8,11300
2016-3-21 2:00,8,11400
2016-3-21 8:00,8,11600
2016-3-21 14:00,8,11900
2016-3-21 20:00,8,12000
2016-3-22 2:00,8,12200
2016-3-22 8:00,8,12300
2016-3-22 14:00,8,12400
2016-3-22 20:00,8,12600
2016-3-23 2:00,8,12800
2016-3-23 8:00,8,12900
2016-3-23 14:00,8,13000
2016-3-23 20:00,8,13200
2016-3-24 2:00,8,13400
2016-3-24 8:00,8,13600
2016-3-24 14:00,8,14300
2016-3-24 20:00,8,14500
2016-3-25 2:00,8,14600
2016-3-25 8:00,8,14700
2016-3-25 14:00,8,14900
2016-3-25 20:00,8,15000
2016-3-26 2:00,8,15100
2016-3-26 8:00,8,15200
2016-3-26 14:00,8,15300
2016-3-26 20:00,8,15600
2016-3-27 2:00,8,15700
2016-3-27 8:00,8,15800
2016-3-27 14:00,8,15800
2016-3-27 20:00,8,15900
2016-3-28 2:00,8,15900
2016-3-28 8:00,8,16000
2016-3-28 14:00,8,16000
2016-3-28 20:00,8,16100
2016-3-29 2:00,8,16000
2016-3-29 8:00,8,16000
2016-3-29 14:00,8,15700
2016-3-29 20:00,8,15700
2016-3-30 2:00,8,15700
2016-3-30 8:00,8,15700
2016-3-30 14:00,8,15700
2016-3-30 20:00,8,15800
2016-3-31 2:00,8,15800
2016-3-31 8:00,8,15800
2016-3-31 14:00,8,15800
2016-3-31 20:00,8,15900
2016-4-1 2:00,8,15900
2016-4-1 8:00,8,16000
2016-4-1 14:00,8,16100
2016-4-1 20:00,8,16200
2016-4-2 2:00,8,16200
2016-4-2 8:00,8,16300
2016-4-2 14:00,8,16300
2016-4-2 20:00,8,16400
2016-4-3 2:00,8,16500
2016-4-3 8:00,8,16500
2016-4-3 14:00,8,16500
2016-4-3 20:00,8,16600
2016-4-4 2:00,8,16600
2016-4-4 8:00,8,16700
2016-4-4 14:00,8,16700
2016-4-4 20:00,8,16700
2016-4-5 2:00,8,16700
2016-4-5 8:00,8,16800
2016-4-5 14:00,8,16700
2016-4-5 20:00,8,16700
2016-4-6 2:00,8,16700
2016-4-6 8:00,8,16700
2016-4-6 14:00,8,16700
2016-4-6 20:00,8,16600
2016-4-7 2:00,8,16600
2016-4-7 8:00,8,16600
2016-4-7 14:00,8,16600
2016-4-7 20:00,8,16500
2016-4-8 2:00,8,16500
2016-4-8 8:00,8,16400
2016-4-8 14:00,8,15800
2016-4-8 20:00,8,15800
2016-4-9 2:00,8,15700
2016-4-9 8:00,8,15700
2016-4-9 14:00,8,15500
2016-4-9 20:00,8,15500
2016-4-10 2:00,8,15400
2016-4-10 8:00,8,15300
2016-4-10 14:00,8,15200
2016-4-10 20:00,8,15200
2016-4-11 2:00,8,15200
2016-4-11 8:00,8,15100
2016-4-11 14:00,8,15100
2016-4-11 20:00,8,15100
2016-4-12 2:00,8,15100
2016-4-12 8:00,8,15000
2016-4-12 14:00,8,15000
2016-4-12 20:00,8,15000
2016-4-13 2:00,8,15100
2016-4-13 8:00,8,15100
2016-4-13 14:00,8,15200
2016-4-13 20:00,8,15200
2016-4-14 2:00,8,15300
2016-4-14 8:00,8,15300
2016-4-14 14:00,8,14900
2016-4-14 20:00,8,15000
2016-4-15 2:00,8,15100
2016-4-15 8:00,8,15100
2016-4-15 14:00,8,15300
2016-4-15 20:00,8,15400
2016-4-16 2:00,8,15600
2016-4-16 8:00,8,15700
2016-4-16 14:00,8,15900
2016-4-16 20:00,8,16100
2016-4-17 2:00,8,16400
2016-4-17 8:00,8,16600
2016-4-17 14:00,8,16700
2016-4-17 20:00,8,17000
2016-4-18 2:00,8,17200
2016-4-18 8:00,8,17300
2016-4-18 14:00,8,17800
2016-4-18 20:00,8,18000
2016-4-19 2:00,8,18200
2016-4-19 8:00,8,18300
2016-4-19 14:00,8,18500
2016-4-19 20:00,8,18600
2016-4-20 2:00,8,18700
2016-4-20 8:00,8,18800
2016-4-20 14:00,8,18800
2016-4-20 20:00,8,18800
2016-4-21 2:00,8,18800
2016-4-21 8:00,8,18900
2016-4-21 14:00,8,18800
2016-4-21 20:00,8,18900
2016-4-22 2:00,8,18900
2016-4-22 8:00,8,19000
2016-4-22 14:00,8,19100
2016-4-22 20:00,8,18500
2016-4-23 2:00,8,18500
2016-4-23 8:00,8,18500
2016-4-23 14:00,8,18500
2016-4-23 20:00,8,18600
2016-4-24 2:00,8,18700
2016-4-24 8:00,8,18700
2016-4-24 14:00,8,18700
2016-4-24 20:00,8,18800
2016-4-25 2:00,8,18900
2016-4-25 8:00,8,18900
2016-4-25 14:00,8,19100
2016-4-25 20:00,8,19100
2016-4-26 2:00,8,19100
2016-4-26 8:00,8,19100
2016-4-26 14:00,8,19300
2016-4-26 20:00,8,19400
2016-4-27 2:00,8,19500
2016-4-27 8:00,8,19600
2016-4-27 14:00,8,19700
2016-4-27 20:00,8,19700
2016-4-28 2:00,8,19800
2016-4-28 8:00,8,19800
2016-4-28 14:00,8,20400
2016-4-28 20:00,8,20400
2016-4-29 2:00,8,20500
2016-4-29 8:00,8,20600
2016-4-29 14:00,8,20600
2016-4-29 20:00,8,20700
2016-4-30 2:00,8,20700
2016-4-30 8:00,8,20800
2016-4-30 14:00,8,20800
2016-4-30 20:00,8,20900
2016-5-1 2:00,8,20900
2016-5-1 8:00,8,20900
2016-5-1 14:00,8,20900
2016-5-1 20:00,8,21000
2016-5-2 2:00,8,21000
2016-5-2 8:00,8,21000
2016-5-2 14:00,8,21000
2016-5-2 20:00,8,21000
2016-5-3 2:00,8,21000
2016-5-3 8:00,8,21000
2016-5-3 14:00,8,20900
2016-5-3 20:00,8,20900
2016-5-4 2:00,8,21000
2016-5-4 8:00,8,20900
2016-5-4 14:00,8,20900
2016-5-4 20:00,8,20900
2016-5-5 2:00,8,21000
2016-5-5 8:00,8,21000
2016-5-5 14:00,8,21100
2016-5-5 20:00,8,21000
2016-5-6 2:00,8,21000
2016-5-6 8:00,8,21000
2016-5-6 14:00,8,20900
2016-5-6 20:00,8,21000
2016-5-7 2:00,8,20900
2016-5-7 8:00,8,20800
2016-5-7 14:00,8,20800
2016-5-7 20:00,8,20700
2016-5-8 2:00,8,20700
2016-5-8 8:00,8,20600
2016-5-8 14:00,8,20600
2016-5-8 20:00,8,20500
2016-5-9 2:00,8,20500
2016-5-9 8:00,8,20400
2016-5-9 14:00,8,20400
2016-5-9 20:00,8,20400
2016-5-10 2:00,8,20400
2016-5-10 8:00,8,20400
2016-5-10 14:00,8,20400
2016-5-10 20:00,8,20400
2016-5-11 2:00,8,20400
2016-5-11 8:00,8,20500
2016-5-11 14:00,8,20500
2016-5-11 20:00,8,20500
2016-5-12 2:00,8,20500
2016-5-12 8:00,8,20500
2016-5-12 14:00,8,20400
2016-5-12 20:00,8,20400
2016-5-13 2:00,8,20400
2016-5-13 8:00,8,20400
2016-5-13 14:00,8,20400
2016-5-13 20:00,8,20300
2016-5-14 2:00,8,20300
2016-5-14 8:00,8,20300
2016-5-14 14:00,8,20200
2016-5-14 20:00,8,20200
2016-5-15 2:00,8,20200
2016-5-15 8:00,8,20100
2016-5-15 14:00,8,20000
2016-5-15 20:00,8,19900
2016-5-16 2:00,8,19900
2016-5-16 8:00,8,19800
2016-5-16 14:00,8,19700
2016-5-16 20:00,8,19700
2016-5-17 2:00,8,19600
2016-5-17 8:00,8,19500
2016-5-17 14:00,8,19400
2016-5-17 20:00,8,19300
2016-5-18 2:00,8,19200
2016-5-18 8:00,8,19100
2016-5-18 14:00,8,19100
2016-5-18 20:00,8,19000
2016-5-19 2:00,8,18900
2016-5-19 8:00,8,18800
2016-5-19 14:00,8,18700
2016-5-19 20:00,8,18700
2016-5-20 2:00,8,18600
2016-5-20 8:00,8,18600
2016-5-20 14:00,8,18600
2016-5-20 20:00,8,18500
2016-5-21 2:00,8,18400
2016-5-21 8:00,8,18300
2016-5-21 14:00,8,18300
2016-5-21 20:00,8,18100
2016-5-22 2:00,8,18000
2016-5-22 8:00,8,17900
2016-5-22 14:00,8,17700
2016-5-22 20:00,8,17600
2016-5-23 2:00,8,17500
2016-5-23 8:00,8,17300
2016-5-23 14:00,8,17200
2016-5-23 20:00,8,17200
2016-5-24 2:00,8,17100
2016-5-24 8:00,8,17000
2016-5-24 14:00,8,17000
2016-5-24 20:00,8,16900
2016-5-25 2:00,8,16900
2016-5-25 8:00,8,16900
2016-5-25 14:00,8,16900
2016-5-25 20:00,8,17000
2016-5-26 2:00,8,17000
2016-5-26 8:00,8,17100
2016-5-26 14:00,8,17200
2016-5-26 20:00,8,17300
2016-5-27 2:00,8,17400
2016-5-27 8:00,8,17500
2016-5-27 14:00,8,18400
2016-5-27 20:00,8,18600
2016-5-28 2:00,8,18900
2016-5-28 8:00,8,18900
2016-5-28 14:00,8,19100
2016-5-28 20:00,8,19200
2016-5-29 2:00,8,19400
2016-5-29 8:00,8,19500
2016-5-29 14:00,8,19800
2016-5-29 20:00,8,19900
2016-5-30 2:00,8,20100
2016-5-30 8:00,8,20200
2016-5-30 14:00,8,20300
2016-5-30 20:00,8,20400
2016-5-31 2:00,8,20700
2016-5-31 8:00,8,20900
2016-5-31 14:00,8,21100
2016-5-31 20:00,8,21300
2016-6-1 2:00,8,21500
2016-6-1 8:00,8,21700
2016-6-1 14:00,8,21800
2016-6-1 20:00,8,22000
2016-6-2 2:00,8,22000
2016-6-2 8:00,8,22200
2016-6-2 14:00,8,22300
2016-6-2 20:00,8,22300
2016-6-3 2:00,8,22400
2016-6-3 8:00,8,22500
2016-6-3 14:00,8,22600
2016-6-3 20:00,8,22700
2016-6-4 2:00,8,22700
2016-6-4 8:00,8,22700
2016-6-4 14:00,8,22700
2016-6-4 20:00,8,22700
2016-6-5 2:00,8,22700
2016-6-5 8:00,8,22800
2016-6-5 14:00,8,22800
2016-6-5 20:00,8,22900
2016-6-6 2:00,8,23000
2016-6-6 8:00,8,23000
2016-6-6 14:00,8,23100
2016-6-6 20:00,8,23200
2016-6-7 2:00,8,23200
2016-6-7 8:00,8,23200
2016-6-7 14:00,8,23300
2016-6-7 20:00,8,23300
2016-6-8 2:00,8,23400
2016-6-8 8:00,8,23400
2016-6-8 14:00,8,23400
2016-6-8 20:00,8,23300
2016-6-9 2:00,8,23300
2016-6-9 8:00,8,23400
2016-6-9 14:00,8,23500
2016-6-9 20:00,8,23500
2016-6-10 2:00,8,23600
2016-6-10 8:00,8,23600
2016-6-10 14:00,8,23400
2016-6-10 20:00,8,23500
2016-6-11 2:00,8,23500
2016-6-11 8:00,8,23600
2016-6-11 14:00,8,23700
2016-6-11 20:00,8,23800
2016-6-12 2:00,8,23800
2016-6-12 8:00,8,23900
2016-6-12 14:00,8,24000
2016-6-12 20:00,8,24100
2016-6-13 2:00,8,24100
2016-6-13 8:00,8,24200
2016-6-13 14:00,8,24300
2016-6-13 20:00,8,24400
2016-6-14 2:00,8,24400
2016-6-14 8:00,8,24500
2016-6-14 14:00,8,24300
2016-6-14 20:00,8,24400
2016-6-15 2:00,8,24500
2016-6-15 8:00,8,24700
2016-6-15 14:00,8,24800
2016-6-15 20:00,8,24900
2016-6-16 2:00,8,25100
2016-6-16 8:00,8,25300
2016-6-16 14:00,8,25400
2016-6-16 20:00,8,25600
2016-6-17 2:00,8,25800
2016-6-17 8:00,8,26100
2016-6-17 14:00,8,26400
2016-6-17 20:00,8,26800
2016-6-18 2:00,8,27200
2016-6-18 8:00,8,27600
2016-6-18 14:00,8,28100
2016-6-18 20:00,8,28200
2016-6-19 2:00,8,28700
2016-6-19 8:00,8,29000
2016-6-19 14:00,8,29400
2016-6-19 20:00,8,29700
2016-6-20 2:00,8,29900
2016-6-20 8:00,8,30100
2016-6-20 14:00,8,30300
2016-6-20 20:00,8,30500
2016-6-21 2:00,8,30600
2016-6-21 8:00,8,30600
2016-6-21 14:00,8,30700
2016-6-21 20:00,8,30700
2016-6-22 2:00,8,30700
2016-6-22 8:00,8,30700
2016-6-22 14:00,8,30700
2016-6-22 20:00,8,30800
2016-6-23 2:00,8,30900
2016-6-23 8:00,8,31100
2016-6-23 14:00,8,31100
2016-6-23 20:00,8,31200
2016-6-24 2:00,8,31200
2016-6-24 8:00,8,31200
2016-6-24 14:00,8,31300
2016-6-24 20:00,8,31200
2016-6-25 2:00,8,31200
2016-6-25 8:00,8,31100
2016-6-25 14:00,8,31000
2016-6-25 20:00,8,30900
2016-6-26 2:00,8,30800
2016-6-26 8:00,8,30600
2016-6-26 14:00,8,28700
2016-6-26 20:00,8,28600
2016-6-27 2:00,8,28500
2016-6-27 8:00,8,28400
2016-6-27 14:00,8,28300
2016-6-27 20:00,8,28300
2016-6-28 2:00,8,28300
2016-6-28 8:00,8,28300
2016-6-28 14:00,8,28000
2016-6-28 20:00,8,28000
2016-6-29 2:00,8,27900
2016-6-29 8:00,8,27900
2016-6-29 14:00,8,27900
2016-6-29 20:00,8,27800
2016-6-30 2:00,8,27700
2016-6-30 8:00,8,27600
2016-6-30 14:00,8,27600
2016-6-30 20:00,8,27500
2016-7-1 2:00,8,27400
2016-7-1 8:00,8,27200
2016-7-1 14:00,8,27100
2016-7-1 20:00,8,27000
2016-7-2 2:00,8,26900
2016-7-2 8:00,8,26800
2016-7-2 14:00,8,25800
2016-7-2 20:00,8,25800
2016-7-3 2:00,8,26100
2016-7-3 8:00,8,26400
2016-7-3 14:00,8,26500
2016-7-3 20:00,8,26400
2016-7-4 2:00,8,26200
2016-7-4 8:00,8,26000
2016-7-4 14:00,8,25900
2016-7-4 20:00,8,25700
2016-7-5 2:00,8,25600
