Time,site_no,Runoff
2016-7-5 8:00,8,25500
2016-7-5 14:00,8,25400
2016-7-5 20:00,8,25400
2016-7-6 2:00,8,25500
2016-7-6 8:00,8,25500
2016-7-6 14:00,8,25600
2016-7-6 20:00,8,25800
2016-7-7 2:00,8,25900
2016-7-7 8:00,8,26100
2016-7-7 14:00,8,26200
2016-7-7 20:00,8,26400
2016-7-8 2:00,8,26600
2016-7-8 8:00,8,26700
2016-7-8 14:00,8,26900
2016-7-8 20:00,8,27200
2016-7-9 2:00,8,27400
2016-7-9 8:00,8,27600
2016-7-9 14:00,8,27800
2016-7-9 20:00,8,28000
2016-7-10 2:00,8,28100
2016-7-10 8:00,8,28600
2016-7-10 14:00,8,28800
2016-7-10 20:00,8,28900
2016-7-11 2:00,8,29000
2016-7-11 8:00,8,29100
2016-7-11 14:00,8,29300
2016-7-11 20:00,8,29300
2016-7-12 2:00,8,29300
2016-7-12 8:00,8,29300
2016-7-12 14:00,8,29900
2016-7-12 20:00,8,29900
2016-7-13 2:00,8,29800
2016-7-13 8:00,8,29600
2016-7-13 14:00,8,29500
2016-7-13 20:00,8,29300
2016-7-14 2:00,8,29100
2016-7-14 8:00,8,29000
2016-7-14 14:00,8,28900
2016-7-14 20:00,8,28800
2016-7-15 2:00,8,28600
2016-7-15 8:00,8,28500
2016-7-15 14:00,8,28400
2016-7-15 20:00,8,28300
2016-7-16 2:00,8,28100
2016-7-16 8:00,8,28000
2016-7-16 14:00,8,27900
2016-7-16 20:00,8,27800
2016-7-17 2:00,8,27700
2016-7-17 8:00,8,27500
2016-7-17 14:00,8,27400
2016-7-17 20:00,8,27800
2016-7-18 2:00,8,27700
2016-7-18 8:00,8,27500
2016-7-18 14:00,8,27400
2016-7-18 20:00,8,27300
2016-7-19 2:00,8,27100
2016-7-19 8:00,8,27000
2016-7-19 14:00,8,26800
2016-7-19 20:00,8,26700
2016-7-20 2:00,8,26600
2016-7-20 8:00,8,26500
2016-7-20 14:00,8,26400
2016-7-20 20:00,8,26300
2016-7-21 2:00,8,26200
2016-7-21 8:00,8,26100
2016-7-21 14:00,8,26100
2016-7-21 20:00,8,26100
2016-7-22 2:00,8,26100
2016-7-22 8:00,8,26100
2016-7-22 14:00,8,26100
2016-7-22 20:00,8,26200
2016-7-23 2:00,8,26300
2016-7-23 8:00,8,26400
2016-7-23 14:00,8,26900
2016-7-23 20:00,8,27100
2016-7-24 2:00,8,27300
2016-7-24 8:00,8,27600
2016-7-24 14:00,8,28100
2016-7-24 20:00,8,28700
2016-7-25 2:00,8,29500
2016-7-25 8:00,8,30300
2016-7-25 14:00,8,31400
2016-7-25 20:00,8,32100
2016-7-26 2:00,8,32600
2016-7-26 8:00,8,33000
2016-7-26 14:00,8,33500
2016-7-26 20:00,8,33700
2016-7-27 2:00,8,33900
2016-7-27 8:00,8,34000
2016-7-27 14:00,8,34200
2016-7-27 20:00,8,36400
2016-7-28 2:00,8,36400
2016-7-28 8:00,8,36300
2016-7-28 14:00,8,36300
2016-7-28 20:00,8,36100
2016-7-29 2:00,8,35900
2016-7-29 8:00,8,35700
2016-7-29 14:00,8,35400
2016-7-29 20:00,8,35100
2016-7-30 2:00,8,34900
2016-7-30 8:00,8,34900
2016-7-30 14:00,8,34800
2016-7-30 20:00,8,34900
2016-7-31 2:00,8,34900
2016-7-31 8:00,8,34800
2016-7-31 14:00,8,34800
2016-7-31 20:00,8,34900
2016-8-1 2:00,8,34800
2016-8-1 8:00,8,34700
2016-8-1 14:00,8,34700
2016-8-1 20:00,8,34600
2016-8-2 2:00,8,34600
2016-8-2 8:00,8,34500
2016-8-2 14:00,8,34600
2016-8-2 20:00,8,34600
2016-8-3 2:00,8,34600
2016-8-3 8:00,8,34500
2016-8-3 14:00,8,34400
2016-8-3 20:00,8,34400
2016-8-4 2:00,8,34800
2016-8-4 8:00,8,34800
2016-8-4 14:00,8,33700
2016-8-4 20:00,8,33700
2016-8-5 2:00,8,33500
2016-8-5 8:00,8,33500
2016-8-5 14:00,8,33400
2016-8-5 20:00,8,33200
2016-8-6 2:00,8,33200
2016-8-6 8:00,8,33000
2016-8-6 14:00,8,32900
2016-8-6 20:00,8,32800
2016-8-7 2:00,8,32700
2016-8-7 8:00,8,32500
2016-8-7 14:00,8,32500
2016-8-7 20:00,8,32400
2016-8-8 2:00,8,32200
2016-8-8 8:00,8,32100
2016-8-8 14:00,8,30000
2016-8-8 20:00,8,29700
2016-8-9 2:00,8,29600
2016-8-9 8:00,8,29400
2016-8-9 14:00,8,29200
2016-8-9 20:00,8,29100
2016-8-10 2:00,8,28900
2016-8-10 8:00,8,28700
2016-8-10 14:00,8,28500
2016-8-10 20:00,8,28300
2016-8-11 2:00,8,28200
2016-8-11 8:00,8,28300
2016-8-11 14:00,8,28300
2016-8-11 20:00,8,28500
2016-8-12 2:00,8,28600
2016-8-12 8:00,8,28900
2016-8-12 14:00,8,29100
2016-8-12 20:00,8,31200
2016-8-13 2:00,8,31400
2016-8-13 8:00,8,31700
2016-8-13 14:00,8,32000
2016-8-13 20:00,8,32300
2016-8-14 2:00,8,32500
2016-8-14 8:00,8,32900
2016-8-14 14:00,8,33200
2016-8-14 20:00,8,33400
2016-8-15 2:00,8,33900
2016-8-15 8:00,8,34300
2016-8-15 14:00,8,34600
2016-8-15 20:00,8,35000
2016-8-16 2:00,8,35200
2016-8-16 8:00,8,35500
2016-8-16 14:00,8,36000
2016-8-16 20:00,8,36000
2016-8-17 2:00,8,36600
2016-8-17 8:00,8,37200
2016-8-17 14:00,8,38200
2016-8-17 20:00,8,39000
2016-8-18 2:00,8,39600
2016-8-18 8:00,8,40100
2016-8-18 14:00,8,40300
2016-8-18 20:00,8,39800
2016-8-19 2:00,8,40100
2016-8-19 8:00,8,40300
2016-8-19 14:00,8,43500
2016-8-19 20:00,8,43800
2016-8-20 2:00,8,44000
2016-8-20 8:00,8,44200
2016-8-20 14:00,8,44400
2016-8-20 20:00,8,44600
2016-8-21 2:00,8,44600
2016-8-21 8:00,8,44700
2016-8-21 14:00,8,44700
2016-8-21 20:00,8,44600
2016-8-22 2:00,8,44400
2016-8-22 8:00,8,44200
2016-8-22 14:00,8,43500
2016-8-22 20:00,8,43300
2016-8-23 2:00,8,43000
2016-8-23 8:00,8,42800
2016-8-23 14:00,8,42600
2016-8-23 20:00,8,42500
2016-8-24 2:00,8,42200
2016-8-24 8:00,8,42000
2016-8-24 14:00,8,41900
2016-8-24 20:00,8,41600
2016-8-25 2:00,8,41300
2016-8-25 8:00,8,41000
2016-8-25 14:00,8,40800
2016-8-25 20:00,8,40500
2016-8-26 2:00,8,40200
2016-8-26 8:00,8,40000
2016-8-26 14:00,8,39700
2016-8-26 20:00,8,40700
2016-8-27 2:00,8,40600
2016-8-27 8:00,8,40400
2016-8-27 14:00,8,40300
2016-8-27 20:00,8,40100
2016-8-28 2:00,8,39900
2016-8-28 8:00,8,39800
2016-8-28 14:00,8,39600
2016-8-28 20:00,8,38600
2016-8-29 2:00,8,38700
2016-8-29 8:00,8,38700
2016-8-29 14:00,8,38700
2016-8-29 20:00,8,38900
2016-8-30 2:00,8,39200
2016-8-30 8:00,8,39600
2016-8-30 14:00,8,40100
2016-8-30 20:00,8,41100
2016-8-31 2:00,8,42200
2016-8-31 8:00,8,43200
2016-8-31 14:00,8,40300
2016-8-31 20:00,8,39000
2016-9-1 2:00,8,43000
2016-9-1 8:00,8,43200
2016-9-1 14:00,8,41300
2016-9-1 20:00,8,41400
2016-9-2 2:00,8,41400
2016-9-2 8:00,8,41400
2016-9-2 14:00,8,41500
2016-9-2 20:00,8,43300
2016-9-3 2:00,8,43300
2016-9-3 8:00,8,43200
2016-9-3 14:00,8,43100
2016-9-3 20:00,8,43100
2016-9-4 2:00,8,42900
2016-9-4 8:00,8,42900
2016-9-4 14:00,8,43000
2016-9-4 20:00,8,42900
2016-9-5 2:00,8,42900
2016-9-5 8:00,8,42900
2016-9-5 14:00,8,42900
2016-9-5 20:00,8,42900
2016-9-6 2:00,8,42800
2016-9-6 8:00,8,42900
2016-9-6 14:00,8,42900
2016-9-6 20:00,8,42900
2016-9-7 2:00,8,42900
2016-9-7 8:00,8,42800
2016-9-7 14:00,8,42800
2016-9-7 20:00,8,42900
2016-9-8 2:00,8,42700
2016-9-8 8:00,8,42700
2016-9-8 14:00,8,42700
2016-9-8 20:00,8,42700
2016-9-9 2:00,8,42500
2016-9-9 8:00,8,42400
2016-9-9 14:00,8,42300
2016-9-9 20:00,8,42200
2016-9-10 2:00,8,42100
2016-9-10 8:00,8,41900
2016-9-10 14:00,8,41800
2016-9-10 20:00,8,41300
2016-9-11 2:00,8,41100
2016-9-11 8:00,8,40800
2016-9-11 14:00,8,40600
2016-9-11 20:00,8,40600
2016-9-12 2:00,8,40400
2016-9-12 8:00,8,40300
2016-9-12 14:00,8,40200
2016-9-12 20:00,8,39900
2016-9-13 2:00,8,39800
2016-9-13 8:00,8,39600
2016-9-13 14:00,8,39500
2016-9-13 20:00,8,39300
2016-9-14 2:00,8,39300
2016-9-14 8:00,8,39300
2016-9-14 14:00,8,39200
2016-9-14 20:00,8,39200
2016-9-15 2:00,8,39200
2016-9-15 8:00,8,39100
2016-9-15 14:00,8,39000
2016-9-15 20:00,8,39000
2016-9-16 2:00,8,38800
2016-9-16 8:00,8,38800
2016-9-16 14:00,8,38600
2016-9-16 20:00,8,38500
2016-9-17 2:00,8,38300
2016-9-17 8:00,8,38200
2016-9-17 14:00,8,38000
2016-9-17 20:00,8,37800
2016-9-18 2:00,8,37600
2016-9-18 8:00,8,37300
2016-9-18 14:00,8,37100
2016-9-18 20:00,8,36900
2016-9-19 2:00,8,36600
2016-9-19 8:00,8,36400
2016-9-19 14:00,8,36200
2016-9-19 20:00,8,36000
2016-9-20 2:00,8,35800
2016-9-20 8:00,8,35600
2016-9-20 14:00,8,35400
2016-9-20 20:00,8,35300
2016-9-21 2:00,8,35100
2016-9-21 8:00,8,35000
2016-9-21 14:00,8,34900
2016-9-21 20:00,8,34900
2016-9-22 2:00,8,34700
2016-9-22 8:00,8,34700
2016-9-22 14:00,8,34600
2016-9-22 20:00,8,34400
2016-9-23 2:00,8,34300
2016-9-23 8:00,8,34100
2016-9-23 14:00,8,33900
2016-9-23 20:00,8,33600
2016-9-24 2:00,8,33300
2016-9-24 8:00,8,33000
2016-9-24 14:00,8,32800
2016-9-24 20:00,8,32500
2016-9-25 2:00,8,32400
2016-9-25 8:00,8,32300
2016-9-25 14:00,8,32200
2016-9-25 20:00,8,32100
2016-9-26 2:00,8,31900
2016-9-26 8:00,8,31700
2016-9-26 14:00,8,31400
2016-9-26 20:00,8,31100
2016-9-27 2:00,8,30900
2016-9-27 8:00,8,30800
2016-9-27 14:00,8,30700
2016-9-27 20:00,8,30600
2016-9-28 2:00,8,30500
2016-9-28 8:00,8,30300
2016-9-28 14:00,8,30200
2016-9-28 20:00,8,30000
2016-9-29 2:00,8,29900
2016-9-29 8:00,8,29800
2016-9-29 14:00,8,30100
2016-9-29 20:00,8,30000
2016-9-30 2:00,8,29900
2016-9-30 8:00,8,29900
2016-9-30 14:00,8,29800
2016-9-30 20:00,8,29800
2016-10-1 2:00,8,29700
2016-10-1 8:00,8,29600
2016-10-1 14:00,8,29500
2016-10-1 20:00,8,29300
2016-10-2 2:00,8,29200
2016-10-2 8:00,8,29000
2016-10-2 14:00,8,28800
2016-10-2 20:00,8,28600
2016-10-3 2:00,8,28300
2016-10-3 8:00,8,28100
2016-10-3 14:00,8,27800
2016-10-3 20:00,8,27600
2016-10-4 2:00,8,27300
2016-10-4 8:00,8,27000
2016-10-4 14:00,8,26800
2016-10-4 20:00,8,26600
2016-10-5 2:00,8,26500
2016-10-5 8:00,8,26300
2016-10-5 14:00,8,26100
2016-10-5 20:00,8,25900
2016-10-6 2:00,8,25700
2016-10-6 8:00,8,25500
2016-10-6 14:00,8,25200
2016-10-6 20:00,8,24900
2016-10-7 2:00,8,24700
2016-10-7 8:00,8,24500
2016-10-7 14:00,8,24300
2016-10-7 20:00,8,24000
2016-10-8 2:00,8,23800
2016-10-8 8:00,8,23600
2016-10-8 14:00,8,23400
2016-10-8 20:00,8,23200
2016-10-9 2:00,8,23100
2016-10-9 8:00,8,22900
2016-10-9 14:00,8,22700
2016-10-9 20:00,8,22600
2016-10-10 2:00,8,22400
2016-10-10 8:00,8,22300
2016-10-10 14:00,8,22200
2016-10-10 20:00,8,22100
2016-10-11 2:00,8,22000
2016-10-11 8:00,8,21900
2016-10-11 14:00,8,21800
2016-10-11 20:00,8,21700
2016-10-12 2:00,8,21700
2016-10-12 8:00,8,21600
2016-10-12 14:00,8,21600
2016-10-12 20:00,8,21500
2016-10-13 2:00,8,21400
2016-10-13 8:00,8,21300
2016-10-13 14:00,8,21200
2016-10-13 20:00,8,21100
2016-10-14 2:00,8,21000
2016-10-14 8:00,8,21000
2016-10-14 14:00,8,20900
2016-10-14 20:00,8,21000
2016-10-15 2:00,8,20900
2016-10-15 8:00,8,20900
2016-10-15 14:00,8,20700
2016-10-15 20:00,8,20700
2016-10-16 2:00,8,20600
2016-10-16 8:00,8,20500
2016-10-16 14:00,8,20500
2016-10-16 20:00,8,20400
2016-10-17 2:00,8,20300
2016-10-17 8:00,8,20300
2016-10-17 14:00,8,20200
2016-10-17 20:00,8,20200
2016-10-18 2:00,8,20100
2016-10-18 8:00,8,20100
2016-10-18 14:00,8,20000
2016-10-18 20:00,8,19900
2016-10-19 2:00,8,19800
2016-10-19 8:00,8,19700
2016-10-19 14:00,8,19600
2016-10-19 20:00,8,19400
2016-10-20 2:00,8,19200
2016-10-20 8:00,8,19000
2016-10-20 14:00,8,18800
2016-10-20 20:00,8,18500
2016-10-21 2:00,8,18300
2016-10-21 8:00,8,18000
2016-10-21 14:00,8,17700
2016-10-21 20:00,8,17500
2016-10-22 2:00,8,17100
2016-10-22 8:00,8,16800
2016-10-22 14:00,8,16700
2016-10-22 20:00,8,16400
2016-10-23 2:00,8,16100
2016-10-23 8:00,8,15900
2016-10-23 14:00,8,15400
2016-10-23 20:00,8,15200
2016-10-24 2:00,8,14700
2016-10-24 8:00,8,14400
2016-10-24 14:00,8,14100
2016-10-24 20:00,8,13900
2016-10-25 2:00,8,13700
2016-10-25 8:00,8,13500
2016-10-25 14:00,8,13400
2016-10-25 20:00,8,13300
2016-10-26 2:00,8,13000
2016-10-26 8:00,8,12900
2016-10-26 14:00,8,12700
2016-10-26 20:00,8,12500
2016-10-27 2:00,8,12300
2016-10-27 8:00,8,12100
2016-10-27 14:00,8,12400
2016-10-27 20:00,8,12300
2016-10-28 2:00,8,12200
2016-10-28 8:00,8,12100
2016-10-28 14:00,8,12300
2016-10-28 20:00,8,12000
2016-10-29 2:00,8,12200
2016-10-29 8:00,8,12000
2016-10-29 14:00,8,12000
2016-10-29 20:00,8,12000
2016-10-30 2:00,8,12000
2016-10-30 8:00,8,12000
2016-10-30 14:00,8,12100
2016-10-30 20:00,8,12100
2016-10-31 2:00,8,12100
2016-10-31 8:00,8,12100
2016-10-31 14:00,8,13300
2016-10-31 20:00,8,13400
2016-11-1 2:00,8,13600
2016-11-1 8:00,8,13700
2016-11-1 14:00,8,13800
2016-11-1 20:00,8,13900
2016-11-2 2:00,8,14100
2016-11-2 8:00,8,14200
2016-11-2 14:00,8,14300
2016-11-2 20:00,8,14500
2016-11-3 2:00,8,14700
2016-11-3 8:00,8,15000
2016-11-3 14:00,8,15700
2016-11-3 20:00,8,16000
2016-11-4 2:00,8,16400
2016-11-4 8:00,8,16800
2016-11-4 14:00,8,17800
2016-11-4 20:00,8,18400
2016-11-5 2:00,8,18800
2016-11-5 8:00,8,19300
2016-11-5 14:00,8,19900
2016-11-5 20:00,8,20600
2016-11-6 2:00,8,21400
2016-11-6 8:00,8,22000
2016-11-6 14:00,8,23000
2016-11-6 20:00,8,23800
2016-11-7 2:00,8,24800
2016-11-7 8:00,8,26200
2016-11-7 14:00,8,27100
2016-11-7 20:00,8,29000
2016-11-8 2:00,8,30300
2016-11-8 8:00,8,31400
2016-11-8 14:00,8,32700
2016-11-8 20:00,8,33800
2016-11-9 2:00,8,35100
2016-11-9 8:00,8,36100
2016-11-9 14:00,8,36900
2016-11-9 20:00,8,36000
2016-11-10 2:00,8,36900
2016-11-10 8:00,8,37600
2016-11-10 14:00,8,38300
2016-11-10 20:00,8,38900
2016-11-11 2:00,8,39200
2016-11-11 8:00,8,39900
2016-11-11 14:00,8,39900
2016-11-11 20:00,8,40200
2016-11-12 2:00,8,40500
2016-11-12 8:00,8,40600
2016-11-12 14:00,8,40900
2016-11-12 20:00,8,40900
2016-11-13 2:00,8,41000
2016-11-13 8:00,8,41000
2016-11-13 14:00,8,39000
2016-11-13 20:00,8,38700
2016-11-14 2:00,8,38600
2016-11-14 8:00,8,38500
2016-11-14 14:00,8,38300
2016-11-14 20:00,8,38100
2016-11-15 2:00,8,38000
2016-11-15 8:00,8,37700
2016-11-15 14:00,8,37900
2016-11-15 20:00,8,37200
2016-11-16 2:00,8,37200
2016-11-16 8:00,8,36900
2016-11-16 14:00,8,36600
2016-11-16 20:00,8,36400
2016-11-17 2:00,8,36100
2016-11-17 8:00,8,35800
2016-11-17 14:00,8,30700
2016-11-17 20:00,8,30300
2016-11-18 2:00,8,30100
2016-11-18 8:00,8,29900
2016-11-18 14:00,8,29800
2016-11-18 20:00,8,29700
2016-11-19 2:00,8,29500
2016-11-19 8:00,8,29300
2016-11-19 14:00,8,29100
2016-11-19 20:00,8,29100
2016-11-20 2:00,8,28800
2016-11-20 8:00,8,28800
2016-11-20 14:00,8,29200
2016-11-20 20:00,8,28300
2016-11-21 2:00,8,28400
2016-11-21 8:00,8,28200
2016-11-21 14:00,8,28300
2016-11-21 20:00,8,27500
2016-11-22 2:00,8,27200
2016-11-22 8:00,8,27000
2016-11-22 14:00,8,26600
2016-11-22 20:00,8,26500
2016-11-23 2:00,8,26300
2016-11-23 8:00,8,26000
2016-11-23 14:00,8,25900
2016-11-23 20:00,8,25600
2016-11-24 2:00,8,25400
2016-11-24 8:00,8,25200
2016-11-24 14:00,8,25000
2016-11-24 20:00,8,24800
2016-11-25 2:00,8,24800
2016-11-25 8:00,8,24400
2016-11-25 14:00,8,22900
2016-11-25 20:00,8,22500
2016-11-26 2:00,8,22400
2016-11-26 8:00,8,22300
2016-11-26 14:00,8,22200
2016-11-26 20:00,8,21800
2016-11-27 2:00,8,21500
2016-11-27 8:00,8,21200
2016-11-27 14:00,8,21000
2016-11-27 20:00,8,20800
2016-11-28 2:00,8,20700
2016-11-28 8:00,8,20500
2016-11-28 14:00,8,20200
2016-11-28 20:00,8,20300
2016-11-29 2:00,8,19800
2016-11-29 8:00,8,19600
2016-11-29 14:00,8,19400
2016-11-29 20:00,8,19200
2016-11-30 2:00,8,19200
2016-11-30 8:00,8,18900
2016-11-30 14:00,8,18700
2016-11-30 20:00,8,18400
2016-12-1 2:00,8,18200
2016-12-1 8:00,8,18100
2016-12-1 14:00,8,17800
2016-12-1 20:00,8,17600
2016-12-2 2:00,8,17400
2016-12-2 8:00,8,17100
2016-12-2 14:00,8,16800
2016-12-2 20:00,8,16700
2016-12-3 2:00,8,16500
2016-12-3 8:00,8,16400
2016-12-3 14:00,8,16100
2016-12-3 20:00,8,15800
2016-12-4 2:00,8,16300
2016-12-4 8:00,8,15900
2016-12-4 14:00,8,15800
2016-12-4 20:00,8,15500
2016-12-5 2:00,8,15400
2016-12-5 8:00,8,15200
2016-12-5 14:00,8,15200
2016-12-5 20:00,8,15100
2016-12-6 2:00,8,15000
2016-12-6 8:00,8,14800
2016-12-6 14:00,8,14700
2016-12-6 20:00,8,14500
2016-12-7 2:00,8,14400
2016-12-7 8:00,8,14200
2016-12-7 14:00,8,14100
2016-12-7 20:00,8,14000
2016-12-8 2:00,8,13700
2016-12-8 8:00,8,13500
2016-12-8 14:00,8,13500
2016-12-8 20:00,8,13300
2016-12-9 2:00,8,13300
2016-12-9 8:00,8,13200
2016-12-9 14:00,8,13100
2016-12-9 20:00,8,12800
2016-12-10 2:00,8,12700
2016-12-10 8:00,8,12600
2016-12-10 14:00,8,12400
2016-12-10 20:00,8,12300
2016-12-11 2:00,8,12200
2016-12-11 8:00,8,12100
2016-12-11 14:00,8,12000
2016-12-11 20:00,8,13000
2016-12-12 2:00,8,12900
2016-12-12 8:00,8,12900
2016-12-12 14:00,8,12800
2016-12-12 20:00,8,12700
2016-12-13 2:00,8,12600
2016-12-13 8:00,8,12400
2016-12-13 14:00,8,12400
2016-12-13 20:00,8,12200
2016-12-14 2:00,8,12100
2016-12-14 8:00,8,12000
2016-12-14 14:00,8,11900
2016-12-14 20:00,8,11800
2016-12-15 2:00,8,11700
2016-12-15 8:00,8,11600
2016-12-15 14:00,8,11500
2016-12-15 20:00,8,11400
2016-12-16 2:00,8,11300
2016-12-16 8:00,8,11300
2016-12-16 14:00,8,11200
2016-12-16 20:00,8,11000
2016-12-17 2:00,8,11000
2016-12-17 8:00,8,10900
2016-12-17 14:00,8,10900
2016-12-17 20:00,8,11000
2016-12-18 2:00,8,10700
2016-12-18 8:00,8,10600
2016-12-18 14:00,8,10800
2016-12-18 20:00,8,10700
2016-12-19 2:00,8,10500
2016-12-19 8:00,8,10500
2016-12-19 14:00,8,10500
2016-12-19 20:00,8,10400
2016-12-20 2:00,8,10300
2016-12-20 8:00,8,10200
2016-12-20 14:00,8,10200
2016-12-20 20:00,8,10100
2016-12-21 2:00,8,9980
2016-12-21 8:00,8,9910
2016-12-21 14:00,8,9800
2016-12-21 20:00,8,9670
2016-12-22 2:00,8,9620
2016-12-22 8:00,8,9620
2016-12-22 14:00,8,9580
2016-12-22 20:00,8,9540
2016-12-23 2:00,8,9610
2016-12-23 8:00,8,9540
2016-12-23 14:00,8,9570
2016-12-23 20:00,8,9540
2016-12-24 2:00,8,9520
2016-12-24 8:00,8,9480
2016-12-24 14:00,8,9460
2016-12-24 20:00,8,9990
2016-12-25 2:00,8,9910
2016-12-25 8:00,8,9880
2016-12-25 14:00,8,9930
2016-12-25 20:00,8,9900
2016-12-26 2:00,8,9890
2016-12-26 8:00,8,9870
2016-12-26 14:00,8,9840
2016-12-26 20:00,8,9860
2016-12-27 2:00,8,9880
2016-12-27 8:00,8,9910
2016-12-27 14:00,8,9870
2016-12-27 20:00,8,9860
2016-12-28 2:00,8,9870
2016-12-28 8:00,8,9880
2016-12-28 14:00,8,9940
2016-12-28 20:00,8,9900
2016-12-29 2:00,8,9840
2016-12-29 8:00,8,9870
2016-12-29 14:00,8,9860
2016-12-29 20:00,8,9840
2016-12-30 2:00,8,9820
2016-12-30 8:00,8,9810
2016-12-30 14:00,8,9790
2016-12-30 20:00,8,9700
2016-12-31 2:00,8,9670
2016-12-31 8:00,8,9670
2016-12-31 14:00,8,9590
2016-12-31 20:00,8,9560
